Employee ID,Date of Joining,Gender,Company Type,WFH Setup Available,Designation,Resource Allocation,Mental Fatigue Score,Burn Rate
fffe31003000330035003800,2008-10-04,Male,Service,Yes,1.0,,3.6,0.25
fffe32003000340035003200,2008-08-28,Male,Service,Yes,3.0,6.0,8.6,0.74
fffe3800360039003100,2008-02-09,Male,Product,Yes,2.0,4.0,3.6,0.18
fffe32003200370033003500,2008-04-04,Female,Product,No,1.0,1.0,,0.0
fffe32003500360031003500,2008-05-04,Female,Service,Yes,2.0,3.0,5.5,0.47
fffe3500320031003100,2008-10-01,Male,Service,Yes,0.0,1.0,2.4,0.17
fffe3600350031003600,2008-06-13,Male,Service,No,2.0,5.0,6.2,0.46
fffe3200380039003700,2008-01-06,Male,Product,No,4.0,7.0,,0.61
fffe3100340031003900,2008-08-06,Female,Product,Yes,2.0,5.0,6.5,0.51
fffe31003800380039003300,2008-08-24,Male,Service,No,3.0,8.0,9.7,0.86
fffe33003200320038003800,2008-01-03,Female,Service,Yes,3.0,5.0,5.0,0.33
fffe32003100330038003700,2008-11-16,Female,Service,Yes,0.0,1.0,2.9,0.17
fffe3500330035003000,2008-07-24,Female,Product,No,2.0,6.0,6.2,0.51
fffe32003200330030003400,2008-03-17,Female,Service,Yes,2.0,4.0,7.1,0.48
fffe31003400390030003100,2008-09-28,Male,Product,No,2.0,5.0,7.1,0.66
fffe31003200330036003600,2008-07-19,Female,Service,No,4.0,7.0,,0.56
fffe33003300380039003900,2008-11-18,Female,Service,Yes,3.0,5.0,6.6,0.62
fffe3100380036003300,2008-01-23,Female,Product,No,3.0,6.0,6.7,
fffe31003500380037003400,2008-10-11,Female,Service,Yes,4.0,6.0,7.5,0.63
fffe3700350034003600,2008-04-24,Female,Service,Yes,3.0,4.0,5.2,0.47
fffe31003100320039003000,2008-07-30,Female,Service,No,2.0,2.0,4.2,
fffe31003700320033003600,2008-07-21,Male,Product,No,0.0,1.0,3.1,0.1
fffe3600300036003300,2008-08-26,Female,Product,No,3.0,5.0,4.6,0.34
fffe33003200380037003900,2008-02-17,Female,Service,Yes,2.0,4.0,6.1,0.4
fffe33003300350034003000,2008-08-08,Female,Service,No,1.0,2.0,4.9,0.3
fffe32003800350034003100,2008-02-14,Female,Service,Yes,1.0,2.0,0.6,0.0
fffe31003300340033003000,2008-11-03,Male,Service,Yes,1.0,3.0,4.8,0.26
fffe3300310035003700,2008-12-31,Female,Product,Yes,1.0,3.0,3.1,0.16
fffe33003200310032003500,2008-01-30,Male,Service,Yes,1.0,3.0,3.5,0.26
fffe32003700320039003500,2008-08-10,Male,Service,Yes,1.0,2.0,4.1,0.34
fffe31003000310030003100,2008-11-14,Female,Product,No,3.0,8.0,8.1,0.74
fffe33003400310037003000,2008-12-21,Female,Product,Yes,3.0,6.0,6.6,0.56
fffe32003900340037003400,2008-11-28,Female,Service,Yes,4.0,8.0,8.6,0.74
fffe31003100330035003900,2008-12-10,Female,Service,No,2.0,,5.4,0.43
fffe33003100370039003600,2008-07-04,Male,Service,No,5.0,10.0,8.2,0.88
fffe33003400320031003800,2008-12-20,Female,Service,No,2.0,4.0,5.7,0.51
fffe32003900390035003900,2008-09-11,Female,Service,No,2.0,6.0,7.2,0.72
fffe32003900330033003900,2008-10-08,Male,Service,No,3.0,6.0,9.0,0.77
fffe33003100390032003100,2008-11-29,Female,Product,No,1.0,3.0,3.4,0.15
fffe31003300300030003900,2008-12-22,Female,Service,Yes,2.0,4.0,3.3,0.24
fffe31003000380033003100,2008-05-14,Male,Service,No,4.0,7.0,6.6,0.6
fffe32003100380030003500,2008-08-04,Male,Product,Yes,2.0,4.0,4.5,0.39
fffe32003100390031003200,2008-06-14,Male,Product,No,4.0,9.0,7.6,
fffe3800390036003500,2008-04-13,Female,Product,Yes,0.0,1.0,,0.0
fffe3400330035003100,2008-04-25,Male,Product,No,3.0,6.0,6.0,0.55
fffe31003000320034003600,2008-03-23,Female,Product,Yes,2.0,4.0,5.1,0.39
fffe31003700330035003400,2008-05-22,Male,Product,No,2.0,5.0,,0.54
fffe31003200350031003400,2008-06-11,Female,Service,Yes,0.0,2.0,3.9,0.26
fffe31003100310039003200,2008-10-19,Male,Service,Yes,2.0,,4.3,0.36
fffe31003600350035003500,2008-09-24,Male,Product,Yes,2.0,3.0,4.1,0.28
fffe33003100300035003200,2008-04-23,Male,Product,Yes,3.0,5.0,5.5,0.37
fffe31003900370031003500,2008-09-22,Male,Product,Yes,2.0,5.0,4.8,0.36
fffe31003800320038003600,2008-06-04,Female,Product,Yes,2.0,5.0,4.3,0.36
fffe31003300380030003200,2008-03-28,Female,Service,Yes,1.0,2.0,2.9,0.17
fffe32003500360039003400,2008-08-31,Female,Service,No,4.0,8.0,7.0,0.7
fffe3100370033003200,2008-02-18,Female,Service,Yes,2.0,4.0,5.4,0.42
fffe33003400360031003700,2008-07-11,Female,Service,No,1.0,3.0,5.5,0.36
fffe3300360033003500,2008-01-30,Female,Service,Yes,3.0,5.0,7.4,0.55
fffe32003800310035003600,2008-02-02,Male,Service,Yes,3.0,5.0,5.8,0.47
fffe31003700370038003900,2008-05-14,Female,Product,No,2.0,3.0,3.2,0.13
fffe340038003500,2008-02-22,Female,Service,Yes,1.0,2.0,4.0,0.24
fffe32003300320030003300,2008-10-06,Female,Product,No,3.0,5.0,6.0,0.49
fffe31003500310032003000,2008-08-16,Male,Service,Yes,3.0,4.0,6.3,0.41
fffe33003100300035003700,2008-03-22,Female,Service,Yes,2.0,4.0,5.6,0.46
fffe3200320033003500,2008-12-16,Female,Service,Yes,1.0,3.0,,0.47
fffe3500320031003200,2008-02-18,Female,Product,No,2.0,4.0,3.5,0.2
fffe31003100330036003700,2008-08-13,Male,Product,Yes,1.0,2.0,5.2,0.37
fffe31003200330038003000,2008-02-11,Male,Service,No,4.0,,9.3,0.83
fffe32003900360031003900,2008-08-12,Female,Product,Yes,3.0,5.0,6.1,0.4
fffe32003600390038003700,2008-10-18,Male,Service,No,1.0,2.0,3.9,0.29
fffe31003400330039003800,2008-12-02,Female,Service,No,2.0,3.0,5.6,0.32
fffe32003800330037003100,2008-06-18,Female,Service,No,2.0,4.0,3.2,0.27
fffe31003700300039003100,2008-12-05,Female,Service,Yes,1.0,4.0,5.7,0.55
fffe31003000300037003000,2008-06-02,Male,Service,No,3.0,4.0,5.5,0.44
fffe33003100300034003700,2008-01-16,Male,Product,Yes,1.0,3.0,3.6,0.24
fffe32003700360030003600,2008-09-09,Male,Service,No,4.0,8.0,9.3,0.83
fffe3700310034003500,2008-06-18,Female,Service,Yes,1.0,3.0,5.9,0.4
fffe31003700350038003300,2008-08-25,Male,Service,Yes,2.0,,,
fffe33003100320039003400,2008-12-14,Female,Product,No,3.0,7.0,6.6,0.52
fffe32003900300034003200,2008-08-26,Female,Service,No,1.0,5.0,6.0,0.53
fffe32003400320039003100,2008-06-02,Male,Service,Yes,2.0,4.0,4.8,0.35
fffe33003000350030003000,2008-03-06,Female,Service,Yes,1.0,1.0,4.5,0.24
fffe32003300370033003200,2008-11-02,Female,Service,Yes,3.0,5.0,6.6,0.44
fffe31003800370034003000,2008-07-13,Female,Product,No,1.0,4.0,,
fffe32003100360033003500,2008-06-21,Female,Product,Yes,1.0,2.0,3.5,0.29
fffe32003100390032003300,2008-10-26,Female,Service,Yes,1.0,2.0,3.1,0.24
fffe32003500320035003200,2008-03-21,Male,Service,Yes,3.0,6.0,5.8,0.48
fffe32003100360031003100,2008-12-12,Female,Product,Yes,1.0,4.0,7.5,0.54
fffe33003300350039003400,2008-07-19,Female,Product,No,2.0,5.0,7.1,0.58
fffe32003700,2008-04-15,Female,Service,Yes,1.0,3.0,6.5,0.48
fffe31003300370034003700,2008-12-18,Male,Product,No,3.0,6.0,8.3,0.67
fffe32003200300038003500,2008-11-15,Female,Service,Yes,1.0,4.0,4.4,0.34
fffe31003900370030003600,2008-06-07,Female,Service,No,2.0,5.0,5.6,0.51
fffe33003000350033003200,2008-08-27,Male,Product,Yes,3.0,7.0,6.6,0.6
fffe33003400320033003600,2008-11-22,Female,Service,No,4.0,6.0,6.6,0.66
fffe3600330035003600,2008-07-13,Male,Service,Yes,2.0,3.0,4.9,0.4
fffe31003900390035003500,2008-10-28,Female,Product,No,0.0,1.0,,0.04
fffe3100380037003800,2008-09-20,Female,Product,Yes,3.0,5.0,6.1,0.51
fffe31003700360035003100,2008-12-22,Male,Service,Yes,1.0,2.0,5.4,0.32
fffe32003400370033003100,2008-01-22,Male,Service,Yes,1.0,1.0,1.9,0.07
fffe32003600320038003700,2008-07-23,Female,Service,Yes,1.0,2.0,3.2,0.13
fffe32003200300035003800,2008-11-20,Male,Service,No,2.0,6.0,7.9,0.7
fffe3700350034003100,2008-06-21,Female,Service,Yes,3.0,6.0,5.9,0.44
fffe31003200390039003800,2008-10-15,Male,Product,Yes,0.0,1.0,3.4,0.23
fffe32003700330037003400,2008-09-25,Female,Service,No,2.0,5.0,5.8,0.55
fffe31003600330034003000,2008-02-09,Female,Product,Yes,3.0,6.0,6.9,0.67
fffe31003500330031003300,2008-03-28,Female,Service,Yes,1.0,2.0,3.4,0.19
fffe31003100330032003700,2008-06-17,Female,Product,No,3.0,5.0,6.9,0.65
fffe3500350031003700,2008-07-09,Female,Service,Yes,0.0,1.0,2.2,0.15
fffe32003200390035003200,2008-03-30,Female,Product,Yes,1.0,2.0,4.2,0.19
fffe32003200320033003700,2008-04-17,Female,Service,Yes,1.0,3.0,4.7,0.42
fffe31003100340033003600,2008-05-07,Male,Service,No,2.0,5.0,5.9,0.53
fffe3100310039003300,2008-10-28,Male,Service,No,4.0,8.0,7.9,0.75
fffe31003100370031003700,2008-11-05,Female,Product,Yes,3.0,5.0,6.3,0.41
fffe32003900300038003500,2008-08-10,Male,Service,Yes,1.0,4.0,6.6,0.47
fffe32003400380039003800,2008-06-21,Female,Service,Yes,3.0,6.0,6.2,0.59
fffe31003600350030003100,2008-07-18,Female,Product,Yes,0.0,1.0,1.9,0.13
fffe3800370034003300,2008-07-25,Female,Service,Yes,1.0,3.0,,0.22
fffe33003200360034003100,2008-01-15,Female,Service,Yes,4.0,7.0,7.5,0.66
fffe32003900380034003300,2008-05-29,Male,Service,No,2.0,3.0,3.8,0.24
fffe3500380034003200,2008-05-28,Male,Service,Yes,1.0,4.0,5.2,0.41
fffe3600330034003900,2008-07-31,Male,Service,Yes,0.0,1.0,1.9,0.06
fffe31003500360038003200,2008-04-17,Male,Service,Yes,0.0,1.0,0.0,0.0
fffe31003500360037003100,2008-09-03,Female,Service,No,2.0,5.0,4.2,0.3
fffe3100390034003100,2008-06-13,Female,Service,No,4.0,7.0,7.4,0.64
fffe31003800300039003000,2008-03-15,Male,Product,No,2.0,,8.1,0.63
fffe31003300340031003400,2008-07-05,Female,Service,Yes,1.0,3.0,,0.38
fffe31003900310031003100,2008-09-22,Female,Service,No,1.0,3.0,5.9,0.38
fffe31003300380039003500,2008-07-05,Female,Service,No,2.0,,7.2,
fffe32003400350039003500,2008-03-25,Female,Service,Yes,3.0,4.0,5.7,0.48
fffe33003200350030003800,2008-01-24,Female,Service,Yes,0.0,1.0,2.6,0.1
fffe33003200390039003200,2008-10-02,Female,Service,Yes,1.0,4.0,4.9,0.39
fffe31003700350035003800,2008-05-05,Male,Service,Yes,2.0,5.0,7.4,0.66
fffe32003800320038003900,2008-07-08,Female,Service,Yes,1.0,2.0,4.3,0.35
fffe3700300031003700,2008-12-27,Male,Product,Yes,1.0,2.0,5.1,0.4
fffe32003800320037003300,2008-03-08,Female,Service,Yes,3.0,5.0,4.6,0.31
fffe32003600300033003300,2008-01-10,Female,Product,No,1.0,4.0,5.2,0.36
fffe3500310033003200,2008-12-01,Male,Service,Yes,1.0,4.0,6.2,0.42
fffe33003400350031003400,2008-09-09,Female,Service,No,1.0,3.0,6.4,0.43
fffe32003700310037003400,2008-06-12,Female,Service,No,1.0,1.0,4.0,0.26
fffe31003000370038003000,2008-01-20,Male,Product,No,5.0,9.0,9.6,0.84
fffe33003100370032003600,2008-11-29,Female,Product,Yes,1.0,2.0,4.3,0.2
fffe3300320036003800,2008-12-10,Female,Service,No,4.0,9.0,,0.76
fffe31003300300034003900,2008-01-29,Male,Product,No,3.0,7.0,8.6,0.87
fffe33003000310035003600,2008-09-03,Male,Product,Yes,3.0,6.0,7.8,0.67
fffe33003300360038003100,2008-01-25,Female,Product,Yes,0.0,1.0,3.7,0.18
fffe33003000390039003700,2008-08-11,Female,Product,Yes,1.0,2.0,2.2,0.18
fffe32003400300038003600,2008-11-13,Female,Product,Yes,3.0,6.0,5.4,0.51
fffe32003800370033003500,2008-02-09,Female,Service,Yes,1.0,2.0,4.5,0.25
fffe32003100330038003600,2008-07-22,Female,Service,No,2.0,5.0,7.5,0.57
fffe3800390034003000,2008-12-16,Female,Service,No,2.0,6.0,6.9,0.58
fffe3400340034003700,2008-03-05,Male,Service,No,5.0,8.0,8.4,0.89
fffe31003600350039003500,2008-10-21,Female,Service,Yes,2.0,4.0,4.7,
fffe32003200390036003200,2008-07-09,Female,Service,No,3.0,7.0,7.6,0.62
fffe33003000300034003400,2008-06-20,Female,Service,No,3.0,5.0,6.6,0.66
fffe3100380036003200,2008-08-15,Male,Service,No,4.0,7.0,7.2,0.71
fffe31003100380039003000,2008-07-19,Male,Service,Yes,3.0,3.0,4.0,0.28
fffe31003500350035003700,2008-08-30,Male,Product,Yes,2.0,4.0,3.6,0.31
fffe31003900340033003300,2008-06-01,Female,Product,Yes,1.0,,2.8,0.09
fffe3500330037003700,2008-10-27,Female,Service,Yes,3.0,6.0,6.0,0.5
fffe32003000340032003600,2008-04-29,Female,Service,Yes,5.0,9.0,,0.83
fffe3700370037003000,2008-01-05,Female,Service,Yes,2.0,4.0,5.6,0.5
fffe31003200320032003800,2008-09-30,Male,Service,Yes,1.0,2.0,,
fffe3200300032003800,2008-08-07,Male,Product,Yes,2.0,4.0,,0.45
fffe3900320033003400,2008-04-09,Female,Product,No,2.0,5.0,6.7,0.51
fffe32003500350033003200,2008-06-13,Female,Product,Yes,1.0,2.0,5.2,0.29
fffe32003200390038003200,2008-06-14,Male,Service,Yes,2.0,4.0,5.0,0.35
fffe31003500340030003500,2008-03-25,Female,Service,No,2.0,4.0,6.1,0.59
fffe33003300360031003600,2008-09-07,Female,Service,No,3.0,5.0,5.8,0.53
fffe32003700350035003800,2008-06-25,Female,Service,No,5.0,9.0,10.0,0.93
fffe33003100310034003100,2008-07-16,Female,Product,Yes,3.0,7.0,10.0,0.93
fffe32003000300033003100,2008-08-13,Female,Service,Yes,3.0,6.0,7.4,0.59
fffe3200310033003000,2008-10-02,Male,Product,Yes,2.0,6.0,7.4,0.58
fffe32003400310035003500,2008-12-26,Male,Product,No,4.0,6.0,7.7,0.56
fffe32003200380033003100,2008-10-10,Male,Service,No,2.0,4.0,5.9,0.53
fffe3500320035003500,2008-03-22,Male,Service,No,3.0,6.0,6.5,0.64
fffe32003000310033003000,2008-01-18,Male,Service,Yes,2.0,4.0,6.1,0.47
fffe32003700340038003600,2008-11-07,Male,Product,Yes,2.0,3.0,3.0,0.21
fffe33003100360035003800,2008-06-13,Male,Product,No,0.0,1.0,0.0,0.0
fffe32003300310037003000,2008-04-08,Male,Service,Yes,4.0,6.0,6.4,0.5
fffe3200380038003900,2008-11-20,Male,Service,Yes,2.0,,2.8,
fffe3900310039003700,2008-09-12,Female,Service,Yes,3.0,5.0,6.5,0.47
fffe33003000300031003900,2008-05-11,Male,Product,No,2.0,4.0,7.5,0.63
fffe3800370032003200,2008-08-13,Female,Product,Yes,2.0,5.0,4.2,0.3
fffe31003500370035003900,2008-10-26,Male,Service,Yes,0.0,1.0,3.6,0.26
fffe32003400390037003000,2008-04-20,Female,Product,Yes,1.0,2.0,6.0,0.42
fffe33003300300037003600,2008-04-09,Male,Service,No,4.0,7.0,8.1,0.75
fffe32003100330035003000,2008-06-16,Male,Product,No,2.0,5.0,6.4,0.53
fffe3800320038003900,2008-04-13,Male,Service,Yes,1.0,1.0,2.9,0.24
fffe3500320038003400,2008-01-27,Male,Product,Yes,1.0,3.0,6.1,0.46
fffe3400390030003600,2008-04-26,Female,Service,No,3.0,6.0,5.7,0.55
fffe3300380038003000,2008-08-02,Female,Product,Yes,2.0,6.0,6.8,0.61
fffe3600340035003100,2008-10-31,Male,Service,Yes,3.0,7.0,7.9,0.8
fffe3900350038003800,2008-06-19,Female,Product,No,1.0,3.0,,0.43
fffe33003000350032003700,2008-08-31,Female,Service,No,3.0,6.0,5.5,0.45
fffe3600330033003400,2008-11-04,Male,Service,Yes,2.0,5.0,6.4,
fffe32003500330034003800,2008-07-21,Male,Service,Yes,2.0,5.0,6.8,0.48
fffe33003300320034003800,2008-03-21,Male,Service,Yes,1.0,1.0,0.0,0.01
fffe31003900320034003900,2008-01-10,Female,Service,Yes,2.0,2.0,3.4,0.28
fffe31003000320039003000,2008-03-24,Male,Service,No,3.0,7.0,7.3,0.59
fffe32003600380037003500,2008-09-02,Male,Service,No,2.0,6.0,7.5,0.69
fffe310034003100,2008-08-14,Male,Service,No,2.0,3.0,5.3,0.35
fffe33003100390035003800,2008-07-02,Male,Service,No,4.0,8.0,6.4,0.6
fffe32003100350030003300,2008-09-16,Female,Service,No,3.0,6.0,6.8,0.58
fffe32003400390032003400,2008-02-21,Male,Service,No,2.0,6.0,6.9,0.55
fffe31003100310038003700,2008-12-03,Female,Service,Yes,2.0,3.0,5.2,0.33
fffe31003500360037003500,2008-03-24,Female,Service,Yes,1.0,1.0,2.8,0.21
fffe390036003800,2008-07-27,Female,Service,No,1.0,2.0,3.8,0.29
fffe3300340034003500,2008-01-29,Male,Service,Yes,4.0,,8.2,0.65
fffe33003300310038003900,2008-05-29,Female,Service,No,4.0,7.0,7.6,0.72
fffe33003400370034003000,2008-09-02,Male,Product,Yes,2.0,5.0,6.1,0.48
fffe3200360032003500,2008-05-17,Male,Service,No,2.0,5.0,6.7,0.55
fffe31003800340034003800,2008-07-29,Female,Service,Yes,2.0,3.0,,0.34
fffe32003200390031003600,2008-01-02,Male,Service,Yes,1.0,2.0,1.8,0.08
fffe31003300340039003700,2008-09-09,Female,Service,Yes,3.0,8.0,8.6,0.83
fffe3900330034003100,2008-08-10,Female,Service,Yes,2.0,4.0,5.0,0.38
fffe31003200380038003300,2008-03-08,Male,Product,Yes,3.0,5.0,,0.49
fffe31003700320033003800,2008-06-26,Female,Service,Yes,2.0,4.0,6.5,0.44
fffe3500330030003000,2008-12-12,Female,Service,No,3.0,6.0,7.7,0.65
fffe32003000350034003500,2008-11-23,Male,Service,Yes,1.0,3.0,3.9,0.33
fffe33003300350030003900,2008-02-16,Female,Service,No,0.0,1.0,3.7,0.19
fffe33003000380035003700,2008-06-15,Female,Product,Yes,3.0,5.0,6.7,0.44
fffe31003900340039003300,2008-09-02,Female,Service,No,1.0,2.0,1.8,0.04
fffe31003900370033003500,2008-07-25,Male,Service,Yes,1.0,2.0,4.8,0.33
fffe3100300037003900,2008-09-25,Male,Product,No,3.0,8.0,8.6,0.81
fffe31003900320032003700,2008-12-13,Male,Product,No,1.0,3.0,5.7,
fffe3200360030003800,2008-09-05,Female,Service,Yes,2.0,4.0,3.5,0.27
fffe31003200340033003400,2008-09-25,Female,Service,Yes,2.0,6.0,7.1,0.54
fffe3200300036003500,2008-08-30,Male,Product,No,3.0,5.0,6.1,0.57
fffe33003200310036003300,2008-02-02,Male,Service,Yes,2.0,4.0,6.9,0.68
fffe3800350033003200,2008-07-13,Male,Service,Yes,1.0,4.0,4.1,0.3
fffe31003500330037003800,2008-05-18,Female,Service,Yes,2.0,4.0,4.8,0.41
fffe32003200390032003400,2008-04-17,Male,Service,Yes,2.0,4.0,5.2,0.42
fffe31003800380037003800,2008-02-02,Male,Product,Yes,1.0,1.0,1.8,0.07
fffe32003000380039003900,2008-11-20,Male,Service,Yes,3.0,6.0,5.6,0.51
fffe3900390034003900,2008-02-09,Male,Product,No,2.0,4.0,5.1,0.45
fffe31003300330039003100,2008-04-14,Female,Service,No,2.0,4.0,6.2,0.56
fffe33003100320031003100,2008-03-31,Female,Product,Yes,1.0,2.0,6.5,0.43
fffe33003400330036003500,2008-10-06,Female,Service,Yes,2.0,3.0,5.9,0.49
fffe32003400360038003200,2008-10-03,Male,Service,Yes,4.0,7.0,7.0,0.55
fffe32003800310035003400,2008-03-16,Female,Service,Yes,2.0,3.0,2.8,0.2
fffe32003300360030003700,2008-11-28,Female,Service,No,3.0,5.0,6.3,0.63
fffe3400390034003500,2008-02-27,Female,Product,No,3.0,5.0,5.9,
fffe32003000360031003700,2008-12-16,Female,Service,No,2.0,,4.8,0.3
fffe3900300038003300,2008-05-03,Female,Service,Yes,4.0,7.0,8.8,0.71
fffe31003800340036003400,2008-10-18,Female,Service,No,2.0,3.0,4.3,0.29
fffe32003100380035003100,2008-01-30,Male,Service,Yes,3.0,5.0,4.6,0.41
fffe32003800380034003600,2008-07-27,Male,Service,No,2.0,5.0,7.1,0.55
fffe31003200320030003700,2008-03-28,Female,Product,Yes,3.0,5.0,,0.53
fffe31003100360035003500,2008-07-17,Female,Product,Yes,2.0,4.0,6.5,0.56
fffe31003000390037003800,2008-02-07,Female,Service,No,2.0,3.0,3.5,0.28
fffe33003200360037003900,2008-05-10,Female,Service,No,3.0,6.0,6.4,0.57
fffe31003300330032003100,2008-01-24,Male,Product,Yes,2.0,3.0,3.5,0.13
fffe31003900370035003600,2008-08-25,Male,Product,Yes,3.0,7.0,8.0,
fffe3200360030003400,2008-12-11,Male,Product,Yes,4.0,8.0,6.4,0.61
fffe33003400,2008-08-17,Male,Service,Yes,2.0,5.0,8.5,
fffe32003100310037003400,2008-08-15,Female,Product,Yes,3.0,6.0,7.0,0.58
fffe32003800370034003300,2008-10-30,Female,Product,Yes,3.0,5.0,5.0,0.41
fffe33003300320031003600,2008-09-05,Male,Service,No,3.0,5.0,5.9,0.52
fffe31003400360037003900,2008-12-16,Male,Service,No,1.0,4.0,7.3,0.53
fffe3800330034003500,2008-10-04,Male,Product,Yes,3.0,7.0,7.1,0.73
fffe310035003600,2008-02-20,Male,Service,No,2.0,5.0,7.1,0.52
fffe31003500300038003100,2008-07-27,Male,Product,Yes,2.0,5.0,6.7,0.53
fffe33003100370038003000,2008-11-18,Male,Product,No,4.0,8.0,9.2,0.88
fffe33003300320034003400,2008-12-25,Male,Service,No,4.0,8.0,6.6,0.64
fffe33003100330038003900,2008-03-19,Female,Service,Yes,2.0,3.0,7.1,0.49
fffe3900320036003300,2008-05-20,Female,Service,Yes,2.0,4.0,,0.24
fffe32003700360037003900,2008-07-13,Male,Service,Yes,1.0,2.0,5.8,0.36
fffe31003200360037003400,2008-09-25,Male,Service,No,1.0,3.0,3.0,0.17
fffe3200360037003700,2008-09-27,Male,Service,Yes,3.0,5.0,,0.4
fffe330039003000,2008-05-16,Male,Service,Yes,1.0,1.0,4.3,0.25
fffe31003800350031003900,2008-02-21,Female,Service,Yes,4.0,9.0,7.4,0.71
fffe32003300300036003800,2008-03-01,Male,Service,Yes,2.0,4.0,6.4,0.48
fffe3300390035003000,2008-10-03,Male,Product,No,1.0,4.0,6.7,0.48
fffe32003200330031003800,2008-04-21,Female,Product,Yes,1.0,2.0,4.7,0.34
fffe32003000390039003800,2008-06-03,Female,Service,Yes,2.0,5.0,5.7,0.5
fffe32003000310032003700,2008-08-13,Female,Product,Yes,1.0,3.0,5.1,0.28
fffe31003900380033003800,2008-03-28,Male,Service,No,1.0,3.0,,0.36
fffe32003700360037003500,2008-02-03,Female,Product,No,1.0,4.0,4.7,0.35
fffe3100350035003700,2008-06-16,Male,Product,No,3.0,7.0,,0.51
fffe360037003100,2008-08-29,Male,Product,No,3.0,8.0,8.2,0.76
fffe32003000390030003400,2008-08-18,Female,Product,Yes,2.0,4.0,4.1,0.25
fffe31003900340037003900,2008-08-19,Male,Product,No,3.0,6.0,6.0,0.57
fffe3200360034003500,2008-11-13,Male,Service,Yes,2.0,,6.7,0.55
fffe32003000330037003100,2008-10-01,Male,Service,Yes,1.0,1.0,2.9,0.09
fffe31003300300039003800,2008-02-11,Female,Service,Yes,0.0,1.0,1.6,0.1
fffe32003300320039003300,2008-04-25,Male,Service,Yes,1.0,3.0,6.1,0.38
fffe31003100380035003300,2008-04-30,Female,Service,Yes,1.0,3.0,,0.46
fffe3600360039003800,2008-06-09,Female,Product,Yes,2.0,4.0,5.7,0.44
fffe3500390030003800,2008-06-12,Female,Service,Yes,1.0,,6.3,0.49
fffe3500340033003200,2008-03-09,Female,Product,Yes,3.0,5.0,4.6,0.39
fffe3200310036003900,2008-07-18,Male,Product,No,1.0,2.0,2.4,0.1
fffe33003300320037003700,2008-01-25,Female,Service,Yes,3.0,4.0,6.8,0.46
fffe32003900330038003000,2008-08-14,Male,Service,No,3.0,7.0,7.2,0.51
fffe32003900390039003600,2008-01-15,Female,Service,Yes,1.0,2.0,3.2,0.21
fffe32003300350030003100,2008-05-08,Male,Product,Yes,3.0,5.0,5.3,0.5
fffe33003300320038003600,2008-08-14,Female,Service,Yes,2.0,4.0,5.3,0.44
fffe31003500310031003800,2008-10-22,Male,Service,Yes,1.0,1.0,2.9,0.16
fffe34003900,2008-05-27,Male,Service,Yes,3.0,4.0,6.0,0.43
fffe31003800350038003400,2008-07-28,Female,Service,No,2.0,7.0,8.7,0.7
fffe3100360039003800,2008-09-28,Female,Product,Yes,2.0,3.0,4.4,0.22
fffe32003700340034003400,2008-04-25,Male,Service,No,3.0,6.0,6.1,0.56
fffe32003600300039003100,2008-04-16,Female,Service,Yes,3.0,5.0,5.5,0.46
fffe3500330034003900,2008-02-14,Female,Service,Yes,1.0,1.0,3.9,0.27
fffe31003400300035003400,2008-02-17,Male,Service,No,3.0,6.0,7.2,0.65
fffe32003600300039003200,2008-08-16,Female,Product,Yes,2.0,4.0,4.9,0.29
fffe31003000380037003400,2008-04-04,Female,Service,Yes,2.0,4.0,4.4,0.38
fffe3200300030003000,2008-05-04,Male,Product,Yes,0.0,2.0,5.0,0.32
fffe3400360030003300,2008-11-18,Female,Product,No,1.0,2.0,3.8,0.22
fffe3900340030003500,2008-01-20,Female,Product,Yes,2.0,4.0,6.4,0.53
fffe3700360030003500,2008-09-23,Male,Product,No,3.0,5.0,6.3,0.52
fffe31003100360033003700,2008-11-23,Female,Service,Yes,3.0,4.0,4.6,0.42
fffe31003100370032003500,2008-07-08,Male,Service,Yes,0.0,2.0,2.9,0.18
fffe32003800330030003700,2008-02-04,Female,Service,Yes,3.0,7.0,7.8,0.69
fffe31003500310032003300,2008-01-26,Male,Service,Yes,2.0,3.0,4.8,
fffe3300390034003500,2008-11-22,Female,Product,No,3.0,7.0,6.0,0.56
fffe31003900310031003800,2008-05-29,Male,Product,Yes,0.0,1.0,3.2,0.22
fffe33003300350031003700,2008-06-19,Male,Service,No,3.0,6.0,8.5,0.89
fffe3200380039003600,2008-10-22,Male,Service,No,4.0,8.0,,0.61
fffe3900360037003200,2008-10-01,Male,Product,Yes,0.0,1.0,,0.12
fffe310036003900,2008-11-16,Male,Service,No,0.0,1.0,0.1,0.0
fffe3300390037003500,2008-10-08,Female,Product,Yes,2.0,4.0,4.7,0.36
fffe31003000390030003700,2008-12-27,Female,Product,Yes,1.0,2.0,2.2,0.17
fffe31003300380038003200,2008-09-05,Male,Service,Yes,2.0,4.0,6.5,0.48
fffe32003600330030003200,2008-10-22,Female,Product,Yes,1.0,2.0,6.1,0.43
fffe32003200360036003700,2008-06-03,Male,Service,Yes,1.0,1.0,4.5,0.29
