Employee ID,Burn Rate
fffe33003000340031003100,0.6
fffe33003000340033003300,0.54
fffe32003900360037003400,0.38
fffe33003400350035003900,0.77
fffe33003200360032003200,0.56
fffe32003100310036003800,0.41
fffe32003400370032003000,0.19
fffe33003100360034003500,0.61
fffe32003700340033003400,0.46
fffe3400380030003400,0.77
fffe3700340039003000,0.55
fffe32003800390030003300,0.44
fffe3100380036003800,0.43
fffe32003200370032003800,0.44
fffe32003000390037003700,0.18
fffe33003100310035003300,0.51
fffe31003200330030003600,0.5
fffe33003400340030003500,0.34
fffe3900350035003400,0.28
fffe31003100370036003000,0.42
fffe31003300310032003700,0.14
fffe3800310032003700,0.61
fffe3500320036003900,0.03
fffe32003000310035003100,0.64
fffe32003400390033003100,0.3
fffe31003200300035003300,0.45
fffe3700360032003500,0.51
fffe31003800370037003300,0.18
fffe3300330031003800,0.45
fffe33003300380036003300,0.59
fffe33003300370030003900,0.46
fffe31003900390034003500,0.59
fffe31003000360037003200,0.41
fffe3500300030003100,0.62
fffe33003300370030003400,0.03
fffe370032003700,0.61
fffe31003600310033003700,0.47
fffe32003200300031003900,0.56
fffe32003800330039003900,0.72
fffe3100360031003100,0.24
fffe33003100360036003200,0.23
fffe3600350035003200,0.36
fffe32003400370033003700,0.59
fffe33003000300035003400,0.6
fffe32003700390031003000,0.82
fffe32003500340034003900,0.41
fffe3700300032003300,0.09
fffe31003500370038003600,0.81
fffe31003200370039003800,0.42
fffe31003900300036003800,0.45
fffe3500300035003500,0.64
fffe33003300380033003800,0.2
fffe3300340038003500,0.62
fffe32003700340038003900,0.72
fffe32003800360035003800,0.39
fffe3300300031003200,0.82
fffe32003800340035003800,0.36
fffe33003200350038003400,0.34
fffe32003000340037003500,0.74
fffe33003300340039003000,0.71
fffe3900380035003400,0.41
fffe31003000370037003900,0.45
fffe31003900370035003300,0.47
fffe33003400380035003500,0.0
fffe32003800300031003000,0.6
fffe360033003000,0.31
fffe33003100300035003900,0.17
fffe3100310033003700,0.39
fffe32003100380037003300,0.67
fffe32003900320033003600,0.42
fffe32003100300031003800,0.34
fffe360038003900,0.21
fffe33003400380031003200,0.36
fffe32003300320035003000,0.34
fffe3400370036003100,0.39
fffe33003000350037003400,0.36
fffe32003800340033003200,0.58
fffe32003400310035003200,0.63
fffe3800310036003400,0.41
fffe3300320037003600,0.47
fffe33003300350031003800,0.69
fffe32003900370035003900,0.56
fffe33003300300036003400,0.34
fffe32003100330032003000,0.63
fffe32003900360033003600,0.39
fffe32003400390034003300,0.31
fffe32003100300034003100,0.35
fffe31003500390033003700,0.49
fffe32003900340034003700,0.61
fffe31003000390032003000,0.46
fffe32003800310031003700,0.8
fffe32003700350033003700,0.58
fffe32003700360036003200,0.54
fffe370039003300,0.44
fffe31003300380039003600,0.49
fffe3300350036003600,0.37
fffe32003400380037003800,0.42
fffe33003300350033003900,0.36
fffe32003500350034003200,0.23
fffe3700310037003000,0.55
fffe32003200340032003200,0.78
fffe31003300390030003300,0.33
fffe32003900380031003000,0.48
fffe32003000320038003800,0.64
fffe32003400350031003500,0.47
fffe33003200310033003300,0.19
fffe3300350036003200,0.43
fffe31003300350038003600,0.57
fffe33003400340037003700,0.48
fffe33003100390037003900,0.18
fffe3800380038003400,0.54
fffe3900350033003000,0.6
fffe32003100340038003100,0.35
fffe3900390035003800,0.2
fffe31003900300033003000,0.34
fffe31003400300030003800,0.58
fffe3600340036003600,0.38
fffe31003800310038003900,0.57
fffe3300380036003400,0.58
fffe3700380036003500,0.64
fffe3900360036003700,0.43
fffe32003200350030003700,0.51
fffe31003300320032003300,0.45
fffe3300390034003300,0.9
fffe340037003400,0.52
fffe32003500300032003000,0.64
fffe3400330038003500,0.62
fffe32003600360035003600,0.51
fffe31003400330036003400,0.18
fffe31003500320039003900,0.55
fffe3800300039003200,0.0
fffe3400360031003400,0.13
fffe33003400350031003800,0.29
fffe31003400310037003400,0.36
fffe33003100360035003400,0.55
fffe32003900340036003200,0.35
fffe3700350038003800,0.56
fffe31003500310039003100,0.52
fffe31003800300038003800,0.38
fffe3600340033003000,0.35
fffe3600300035003500,0.57
fffe32003800390031003700,0.13
fffe3800350035003800,0.34
fffe31003300330033003000,0.79
fffe33003200350033003400,0.4
fffe32003400370034003800,0.63
fffe31003200340030003200,0.36
fffe32003300300035003200,0.25
fffe31003500360032003700,0.74
fffe32003600380032003300,0.45
fffe33003000320032003900,0.24
fffe32003600330031003800,0.44
fffe380036003300,0.3
fffe31003100380036003300,0.64
fffe31003300380033003100,0.48
fffe32003900370032003400,0.35
fffe3300310032003700,0.41
fffe31003900380036003700,0.72
fffe380037003900,0.26
fffe3700370030003800,0.71
fffe3500300034003900,0.41
fffe31003000350036003600,0.68
fffe3800300031003400,0.77
fffe3500300035003600,0.43
fffe32003200320030003000,0.51
fffe31003300320039003800,0.35
fffe32003200360034003600,0.38
fffe32003400360034003300,0.73
fffe31003000370032003500,0.39
fffe33003200300038003900,0.24
fffe32003700310038003600,0.55
fffe3600320039003800,0.61
fffe33003300330037003900,0.18
fffe31003100390039003400,0.53
fffe33003400320030003800,0.44
fffe31003400380039003700,0.55
fffe3200390036003600,0.45
fffe32003400310035003800,0.46
fffe3600330037003600,0.19
fffe3600,0.58
fffe3900320032003600,0.27
fffe3600370032003900,0.37
fffe32003100390038003400,0.27
fffe32003500370032003500,0.72
fffe3800340038003300,0.11
fffe32003900340036003100,0.31
fffe33003200390032003500,0.53
fffe3300350033003900,0.32
fffe3100310030003600,0.41
fffe32003400380037003900,0.1
fffe32003800360035003500,0.52
fffe32003900390031003000,0.11
fffe32003500330039003200,0.27
fffe31003200340036003900,0.33
fffe32003300360037003800,0.57
fffe33003200370038003000,0.58
fffe3800330038003900,0.35
fffe31003300340039003000,0.34
fffe31003300350037003600,0.48
fffe310039003900,0.6
fffe370036003700,0.51
fffe33003000310038003000,0.47
fffe31003400360032003100,0.59
fffe32003600330033003100,0.39
fffe3800330039003900,0.22
fffe31003700390034003000,0.11
fffe3300330036003900,0.32
fffe31003400300033003800,0.71
fffe32003000360030003000,0.55
fffe33003100380037003000,0.25
fffe31003600330031003700,0.27
fffe31003100340033003800,0.61
fffe33003300360035003100,0.19
fffe31003400390038003600,0.37
fffe3900360030003300,0.38
fffe31003900350035003600,0.56
fffe32003900390030003900,0.5
fffe32003500390035003300,0.26
fffe33003000330036003000,0.48
fffe3800300039003300,0.66
fffe32003500380031003600,0.68
fffe3400380032003600,0.53
fffe32003400300038003400,0.71
fffe32003600330031003600,0.91
fffe32003000390037003800,0.29
fffe3600350031003200,0.57
fffe31003100380036003800,0.39
fffe32003100300035003100,0.57
fffe33003000360036003200,0.42
fffe33003200360035003600,0.46
fffe3800330035003300,0.28
fffe31003600330037003200,0.46
fffe3400340031003700,0.42
fffe32003100310036003300,0.87
fffe31003300350030003900,0.13
fffe31003700320039003600,0.41
fffe31003200360036003600,0.63
fffe32003000320038003100,0.63
fffe32003400330037003500,0.46
fffe32003000320035003400,0.44
fffe31003800340030003500,0.63
fffe32003000350035003100,0.57
fffe33003400300032003900,0.84
fffe32003400330036003800,0.55
fffe32003000390031003400,0.23
fffe33003400300037003200,0.53
fffe3600340030003300,0.53
fffe3800360036003900,0.01
fffe33003000360033003900,0.38
fffe32003200330030003700,0.31
fffe3900350030003000,0.56
fffe31003200350038003100,0.66
fffe3300310038003200,0.26
fffe32003700300037003100,0.23
fffe31003400310030003000,0.55
fffe31003100390035003100,0.47
fffe32003400340035003300,0.15
fffe31003900350036003700,0.46
fffe3900360037003100,0.24
fffe32003600320030003100,0.42
fffe31003300300030003000,0.41
fffe360030003300,0.19
fffe31003500380033003700,0.36
fffe32003700330033003900,0.38
fffe32003400310037003300,0.37
fffe31003100390031003900,0.22
fffe32003100340031003900,0.56
fffe3300380034003400,0.47
fffe3800340030003300,0.47
fffe32003000340039003500,0.04
fffe31003000390038003100,0.4
fffe31003700310030003900,0.59
fffe3500370036003400,0.55
fffe3600320038003400,0.24
fffe33003400380037003500,0.52
fffe32003400340036003000,0.06
fffe32003400390036003000,0.29
fffe3400370033003500,0.19
fffe32003200360037003900,0.37
fffe32003600390039003700,0.57
fffe32003100300034003000,0.79
fffe3400330037003600,0.38
fffe31003800340033003000,0.42
fffe31003800340036003500,0.89
fffe32003900310033003800,0.43
fffe33003200340039003300,0.47
fffe32003200390030003800,0.44
fffe32003100300036003900,0.62
fffe3300320033003000,0.57
fffe31003000390037003200,0.54
fffe32003300360038003100,0.25
fffe32003100390034003100,0.72
fffe31003100350032003100,0.48
fffe31003400380036003500,0.8
fffe33003000370034003400,0.25
fffe31003000390032003300,0.46
fffe32003000340035003800,0.23
fffe3400370030003600,0.38
fffe31003700340039003800,0.79
fffe3600300038003500,0.74
fffe31003900300038003400,0.16
fffe3200300037003700,0.62
fffe3400370035003500,0.01
fffe31003900340035003700,0.32
fffe3100370038003500,0.58
fffe330031003500,0.89
fffe32003600300036003200,0.28
fffe3800340034003700,0.79
fffe32003400350031003100,0.49
fffe32003400330030003400,0.31
fffe31003600310033003600,0.6
fffe31003600300031003900,0.64
fffe3500340036003800,0.39
fffe31003400360030003300,0.36
fffe32003800310032003900,0.29
fffe3500390038003900,0.57
fffe31003100390036003300,0.3
fffe31003100370039003900,0.91
fffe32003600340034003600,0.52
fffe31003300370039003100,0.6
fffe33003200,0.11
fffe32003600380037003900,0.77
fffe32003200340038003400,0.28
fffe33003000310039003700,0.15
fffe31003800320031003900,0.5
fffe33003200380032003900,0.34
fffe3100300039003400,0.67
fffe3300370037003800,0.39
fffe32003500360038003500,0.2
fffe340035003200,0.5
fffe32003300380036003700,0.19
fffe3500330034003500,0.56
fffe31003200350031003100,0.48
fffe360036003100,0.6
fffe31003700310031003600,0.47
fffe32003000330037003200,0.35
fffe32003700350037003600,0.2
fffe33003100360038003000,0.26
fffe3400380037003200,0.37
fffe32003800320038003500,0.25
fffe32003200320037003600,0.4
fffe3800330030003100,0.51
fffe31003600330030003000,0.84
fffe32003900370038003300,0.33
fffe31003000330036003900,0.24
fffe3500310031003900,0.39
fffe32003200350038003400,0.1
fffe3100300033003200,0.43
fffe31003700390035003200,0.66
fffe32003600340035003500,0.31
fffe3300330037003500,0.59
fffe3100380031003200,0.54
fffe32003100350037003500,0.44
fffe32003200300035003500,0.27
fffe32003600320030003000,0.39
fffe31003300350030003400,0.47
fffe32003500300034003900,0.69
fffe31003700340037003400,0.11
fffe33003300320031003200,0.44
fffe33003100340039003200,0.56
fffe31003200340032003900,0.75
fffe31003400350036003700,0.71
fffe33003200330032003800,0.54
fffe32003600360034003000,0.49
fffe31003300380037003700,0.77
fffe31003000340038003500,0.65
fffe32003800340037003700,0.55
fffe33003000300034003900,0.24
fffe31003300320035003600,0.61
fffe31003400340038003700,0.54
fffe32003100370034003400,0.32
fffe33003300350035003500,0.53
fffe33003300310039003500,0.41
fffe3400360037003300,0.38
fffe31003700350031003200,0.49
fffe32003400310039003200,0.71
fffe31003000350030003700,0.76
fffe33003100380031003800,0.25
fffe3900300031003300,0.57
fffe32003700310032003900,0.29
fffe32003100330037003400,0.22
fffe3100370034003400,0.58
fffe32003000320039003700,0.66
fffe31003300360039003800,0.82
fffe31003900360039003600,0.46
fffe32003500350038003700,0.61
fffe3900310034003100,0.24
fffe3800340031003200,0.07
fffe31003800360033003600,0.53
fffe31003600350033003400,0.28
fffe33003300320033003000,0.51
fffe33003000360039003000,0.57
fffe32003700380031003700,0.46
fffe3200390031003200,0.68
fffe3100390035003400,0.2
fffe31003600310034003900,0.46
fffe32003800320037003700,0.38
fffe32003200380036003100,0.58
fffe31003500380030003500,0.85
fffe3200310034003800,0.45
fffe33003200360039003800,0.18
fffe31003000300032003800,0.43
fffe3400340036003800,0.59
fffe33003000360033003600,0.35
fffe32003200380031003600,0.39
fffe32003400370032003300,0.14
fffe32003600320039003000,0.08
fffe32003200340030003000,0.8
fffe3100340036003200,0.33
fffe31003700380030003300,0.62
fffe32003600340032003100,0.56
fffe32003400310032003600,0.29
fffe3800320034003000,0.58
fffe3300380037003500,0.64
fffe32003500370033003500,0.74
fffe31003300310037003300,0.13
fffe3700360034003600,0.17
fffe32003900310031003500,0.61
fffe3400300031003100,0.57
fffe31003100320031003700,0.43
fffe31003000360035003200,0.38
fffe3300390031003400,0.7
fffe33003400320031003100,0.58
fffe3300300033003200,0.68
fffe3100390031003400,0.25
fffe33003000330039003700,0.17
fffe32003200350039003600,0.4
fffe32003400300031003900,0.43
fffe31003800360037003600,0.63
fffe32003900310030003800,0.6
fffe3100390033003400,0.44
fffe31003000330038003600,0.53
fffe350030003200,0.58
fffe31003600310035003700,0.61
fffe32003100340036003800,0.5
fffe3200350031003800,0.56
fffe3700380030003700,0.61
fffe31003600390039003900,0.21
fffe31003200360039003700,0.41
fffe33003100380031003400,0.39
fffe33003000300036003800,0.26
fffe33003200350032003800,0.34
fffe32003500320032003600,0.72
fffe3700300033003100,0.43
fffe32003600300031003200,0.34
fffe31003300320036003400,0.33
fffe33003100310033003600,0.53
fffe31003200320038003100,0.51
fffe31003300370034003200,0.53
fffe31003400370035003200,0.55
fffe32003000390034003700,0.43
fffe3500390031003600,0.42
fffe32003700350031003500,0.32
fffe32003900340038003200,0.62
fffe33003200390036003800,0.43
fffe33003300320033003600,0.09
fffe31003500340036003300,0.56
fffe31003000390037003000,0.31
fffe32003800360030003700,0.49
fffe370036003500,0.12
fffe32003800320033003700,0.67
fffe31003800380033003600,0.46
fffe33003200330039003800,0.48
fffe31003100390033003400,0.56
fffe3100380032003700,0.71
fffe3700390032003000,0.13
fffe32003200350036003900,0.75
fffe32003700300032003400,0.42
fffe33003400300033003200,0.02
fffe31003900350032003900,0.6
fffe33003000310030003000,0.73
fffe31003100300038003800,0.44
fffe31003500380033003500,0.21
fffe32003000370031003600,0.9
fffe33003300380035003800,0.49
fffe32003400360032003800,0.36
fffe3700390030003800,0.63
fffe33003400370038003800,0.19
fffe3900300039003600,0.57
fffe31003000340032003300,0.41
fffe32003000380033003600,0.28
fffe3800300030003800,0.24
fffe3400390035003300,0.25
fffe32003700380031003000,0.63
fffe33003300380035003000,0.34
fffe32003300320030003200,0.46
fffe3600370038003400,0.58
fffe31003200300030003200,0.37
fffe31003300310031003000,0.65
fffe31003200380039003000,0.52
fffe31003600310038003500,0.55
fffe31003600320034003800,0.64
fffe3800350039003100,0.82
fffe3400380037003100,0.59
fffe3600390035003800,0.46
fffe3400330031003600,0.11
fffe31003300330034003500,0.63
fffe31003900370033003000,0.36
fffe3300340030003000,0.61
fffe3500360037003700,0.69
fffe31003900330033003700,0.53
fffe32003400350036003100,0.54
fffe32003900310037003800,0.59
fffe31003000330037003000,0.25
fffe32003000340033003600,0.15
fffe32003900360039003300,0.45
fffe32003300350033003400,0.35
fffe32003500380039003800,0.36
fffe32003400370039003800,0.79
fffe3200380036003300,0.57
fffe3500320033003000,0.61
fffe3300300031003000,0.13
fffe31003300320037003200,0.35
fffe31003500360035003200,0.47
fffe33003200390037003300,0.66
fffe31003100330033003500,0.42
fffe32003700350030003300,0.4
fffe360031003100,0.41
fffe3700300032003700,0.1
fffe32003800360039003600,0.57
fffe32003400380035003400,0.55
fffe31003700380032003600,0.53
fffe32003900390038003700,0.55
fffe3700390034003600,0.27
fffe33003200370032003300,0.49
fffe33003100380030003500,0.77
fffe32003000390031003900,0.26
fffe31003400300037003600,0.51
fffe3200380031003100,0.55
fffe32003600380035003700,0.33
fffe33003300310039003700,0.71
fffe32003900350032003900,0.22
fffe3900360031003500,0.5
fffe32003200350031003900,0.47
fffe33003000380030003200,0.48
fffe350035003200,0.62
fffe31003300300033003600,0.55
fffe3300310030003700,0.55
fffe33003200320037003700,0.14
fffe3300350039003500,0.36
fffe3100300035003800,0.12
fffe3400350033003900,0.27
fffe3300340034003600,0.58
fffe31003500380037003500,0.45
fffe31003500320037003000,0.44
fffe3900350031003800,0.14
fffe31003800320034003500,0.32
fffe33003100360030003800,0.44
fffe3200390030003300,0.57
fffe32003900300039003000,0.31
fffe33003400320032003700,0.38
fffe33003400380031003300,0.67
fffe33003300360035003300,0.27
fffe3600380030003300,0.59
fffe3600300037003500,0.06
fffe3500350033003100,0.46
fffe32003100340038003300,0.48
fffe32003300310032003500,0.33
fffe33003300330033003800,0.45
fffe32003300370032003000,0.43
fffe3900370037003100,0.71
fffe33003000330034003200,0.51
fffe31003700320030003300,0.31
fffe3700370032003100,0.52
fffe31003000360030003400,0.29
fffe31003100320039003800,0.4
